Date,Open,High,Low,Close,Adj Close,Volume
2011-01-04,2.951667,2.952639,2.873194,2.919583,2.820770,66038400
2011-01-05,2.896111,2.976389,2.890694,2.969028,2.868541,42400800
2011-01-06,2.973194,2.984028,2.928889,2.951528,2.851633,51228000
2011-01-07,2.967222,2.979861,2.868750,2.935417,2.836067,49204800
2011-01-10,2.901389,2.937083,2.872222,2.926111,2.827077,62920800
2011-01-11,2.961250,2.976528,2.922917,2.953750,2.853779,63856800
2011-01-12,3.010278,3.044861,2.993889,3.036806,2.934025,68270400
2011-01-13,3.037361,3.043194,2.998333,3.026944,2.924496,67694400
2011-01-14,3.007917,3.087639,3.002222,3.079583,2.975353,67075200
2011-01-18,3.078194,3.110278,3.067083,3.103472,2.998434,37785600
2011-01-19,3.096528,3.100694,2.986389,3.099861,2.994946,66902400
2011-01-20,2.989583,3.020417,2.933056,2.999722,2.898196,89978400
2011-01-21,3.054028,3.074028,3.008889,3.022917,2.920606,57024000
2011-01-24,3.012778,3.080278,3.010694,3.069861,2.965961,46274400
2011-01-25,3.041528,3.076389,2.999444,3.073889,2.969853,66736800
2011-01-26,3.094444,3.135972,3.078750,3.110972,3.005680,59601600
2011-01-27,3.110556,3.147222,3.095417,3.132500,3.026481,52632000
2011-01-28,3.145694,3.157778,2.954444,2.967083,2.866662,97848000
2011-01-31,2.993889,3.041250,2.970556,3.032778,2.930133,50198400
2011-02-01,3.087917,3.195694,3.085000,3.177500,3.069957,47196000
2011-02-02,3.160694,3.186667,3.150417,3.160000,3.053049,41457600
2011-02-03,3.146806,3.196528,3.095694,3.180000,3.072372,37684800
2011-02-04,3.185972,3.214167,3.142639,3.212083,3.103369,38253600
2011-02-07,3.231806,3.301667,3.231250,3.269861,3.159192,32925600
2011-02-08,3.281111,3.319167,3.253333,3.314444,3.202266,31161600
2011-02-09,3.288194,3.318194,3.245000,3.291667,3.180260,50392800
2011-02-10,3.240417,3.305556,3.220139,3.296389,3.184823,34560000
2011-02-11,3.254583,3.367222,3.254583,3.355139,3.241583,42177600
2011-02-14,3.352083,3.385139,3.337778,3.373472,3.259296,29714400
2011-02-15,3.345694,3.363056,3.319583,3.347361,3.234069,36338400
2011-02-16,3.378750,3.420833,3.359306,3.404444,3.289220,49910400
2011-02-17,3.378611,3.451389,3.370556,3.440417,3.323975,28634400
2011-02-18,3.447083,3.473194,3.424444,3.461667,3.344507,36612000
2011-02-22,3.350417,3.409167,3.225417,3.255417,3.145236,68061600
2011-02-23,3.244583,3.269722,3.131806,3.201528,3.093172,58190400
2011-02-24,3.181250,3.221806,3.095000,3.189861,3.081900,208296000
2011-02-25,3.228750,3.292083,3.218750,3.282500,3.171403,27098400
2011-02-28,3.320833,3.359583,3.290417,3.347917,3.234607,30492000
2011-03-01,3.380833,3.388333,3.180000,3.180000,3.072372,58567200
2011-03-02,3.166667,3.244167,3.155833,3.196667,3.088476,39844800
2011-03-03,3.288750,3.375833,3.285417,3.361667,3.247891,28646400
2011-03-04,3.361667,3.364583,3.225000,3.290833,3.179455,40459200
2011-03-07,3.317083,3.340833,3.160417,3.207083,3.098539,27813600
2011-03-08,3.224583,3.325833,3.184583,3.292083,3.180662,22785600
2011-03-09,3.273333,3.311667,3.222500,3.281250,3.170195,22900800
2011-03-10,3.181667,3.181667,3.090000,3.097500,2.992664,36660000
2011-03-11,3.062500,3.195000,3.062500,3.162500,3.055465,29316000
2011-03-14,3.097083,3.136667,3.032917,3.106667,3.001522,28862400
2011-03-15,2.852500,3.052083,2.850000,3.002500,2.900880,45237600
2011-03-16,2.972917,2.999167,2.769583,2.832500,2.736633,71006400
2011-03-17,2.951667,2.976667,2.891667,2.937083,2.837677,30547200
2011-03-18,3.049167,3.052083,2.958333,2.977083,2.876323,30520800
2011-03-21,3.089583,3.131250,3.076250,3.111667,3.006352,21225600
2011-03-22,3.113750,3.123333,3.071667,3.081667,2.977367,23695200
2011-03-23,3.053750,3.130000,3.012500,3.106250,3.001118,24724800
2011-03-24,3.162500,3.208333,3.106250,3.193750,3.085657,29524800
2011-03-25,3.217500,3.266250,3.200000,3.220833,3.111824,26227200
2011-03-28,3.248750,3.270000,3.199167,3.201250,3.092903,27482400
2011-03-29,3.194167,3.265833,3.162083,3.264167,3.153691,22476000
2011-03-30,3.317917,3.360417,3.302500,3.331250,3.218503,21813600
2011-03-31,3.323333,3.350000,3.307917,3.321250,3.208842,14479200
2011-04-01,3.385417,3.407917,3.337083,3.358750,3.245073,24182400
2011-04-04,3.383750,3.399583,3.340417,3.368750,3.254734,18060000
2011-04-05,3.348750,3.412917,3.344583,3.369167,3.255137,22132800
2011-04-06,3.416667,3.424167,3.359167,3.394167,3.279291,21297600
2011-04-07,3.380417,3.420000,3.324583,3.372917,3.258760,31303200
2011-04-08,3.415000,3.421667,3.296250,3.342500,3.229372,21180000
2011-04-11,3.347083,3.381667,3.283750,3.310417,3.198375,15724800
2011-04-12,3.250833,3.269167,3.195833,3.237083,3.127523,31075200
2011-04-13,3.277917,3.285000,3.193750,3.231667,3.122291,21573600
2011-04-14,3.174583,3.252917,3.143333,3.239167,3.129537,22857600
2011-04-15,3.254583,3.296667,3.228333,3.266250,3.155704,26704800
2011-04-18,3.162500,3.182917,3.085417,3.167917,3.060698,36364800
2011-04-19,3.178750,3.219583,3.154167,3.213750,3.104980,15225600
2011-04-20,3.332500,3.369583,3.325417,3.350833,3.237424,29793600
2011-04-21,3.398333,3.402917,3.352500,3.400000,3.284926,16149600
2011-04-25,3.394167,3.402917,3.355417,3.387500,3.272850,13687200
2011-04-26,3.417917,3.495417,3.412083,3.476667,3.358999,20781600
2011-04-27,3.499583,3.559167,3.454167,3.541667,3.421798,22536000
2011-04-28,3.518750,3.590417,3.518750,3.576667,3.455614,19104000
2011-04-29,3.583333,3.613333,3.569167,3.611250,3.489026,16896000
2011-05-02,3.666667,3.666667,3.565417,3.584167,3.462860,24660000
2011-05-03,3.568750,3.585417,3.495000,3.548333,3.428239,23256000
2011-05-04,3.545417,3.547083,3.429583,3.478750,3.361011,26064000
2011-05-05,3.418333,3.485833,3.336250,3.388333,3.273654,34504800
2011-05-06,3.484167,3.535000,3.387917,3.424167,3.308275,31212000
2011-05-09,3.432500,3.494583,3.410833,3.472083,3.354570,15364800
2011-05-10,3.502917,3.574583,3.488750,3.559167,3.438706,18667200
2011-05-11,3.541250,3.541250,3.395833,3.442083,3.325585,31363200
2011-05-12,3.415417,3.512500,3.363750,3.492083,3.373893,24645600
2011-05-13,3.499583,3.511667,3.376250,3.407500,3.292173,24816000
2011-05-16,3.367917,3.454167,3.329167,3.346667,3.233398,19980000
2011-05-17,3.305833,3.356667,3.264583,3.346667,3.233398,24033600
2011-05-18,3.347083,3.442500,3.327500,3.437083,3.320754,17476800
2011-05-19,3.465417,3.483333,3.402917,3.459583,3.342493,19845600
2011-05-20,3.430000,3.443750,3.357500,3.375417,3.261175,24391200
2011-05-23,3.250000,3.287083,3.222083,3.256667,3.146445,26400000
2011-05-24,3.287083,3.306667,3.230417,3.252083,3.142016,20001600
2011-05-25,3.210833,3.321667,3.207083,3.281250,3.170195,20013600
2011-05-26,3.255833,3.343750,3.236250,3.321250,3.208842,29623200
2011-05-27,3.352083,3.391250,3.341250,3.363750,3.249903,19747200
2011-05-31,3.457917,3.469583,3.389167,3.469167,3.351753,23049600
2011-06-01,3.436250,3.444583,3.226667,3.241250,3.131550,45136800
2011-06-02,3.241667,3.261667,3.167917,3.223333,3.114239,27040800
2011-06-03,3.106250,3.201250,3.103750,3.130833,3.024869,33338400
2011-06-06,3.106667,3.123750,3.017083,3.027500,2.925034,26349600
2011-06-07,3.078750,3.100833,3.017083,3.020417,2.918190,23354400
2011-06-08,3.010000,3.038333,2.967500,2.984583,2.883569,32959200
2011-06-09,3.008333,3.088333,2.987917,3.047500,2.944357,19346400
2011-06-10,3.008750,3.019167,2.900000,2.925000,2.826003,49020000
2011-06-13,2.942917,2.966250,2.887500,2.930000,2.830833,24650400
2011-06-14,3.010000,3.072500,3.008333,3.041667,2.938721,28005600
2011-06-15,2.964583,2.992083,2.857083,2.879583,2.782124,55430400
2011-06-16,2.884167,2.943750,2.832500,2.894583,2.796616,42664800
2011-06-17,2.985833,2.985833,2.895833,2.923333,2.824393,35431200
2011-06-20,2.895417,2.987083,2.892083,2.971667,2.871090,32119200
2011-06-21,3.016250,3.108333,3.003333,3.089583,2.985016,34893600
2011-06-22,3.062500,3.115833,3.029167,3.036667,2.933891,28471200
2011-06-23,2.926667,3.012083,2.859583,3.008750,2.906919,71925600
2011-06-24,3.008750,3.012500,2.891250,2.904167,2.805876,48458400
2011-06-27,2.907917,3.013750,2.893750,2.980000,2.879142,25560000
2011-06-28,3.014583,3.096667,3.005000,3.096250,2.991457,23107200
2011-06-29,3.139583,3.190833,3.104583,3.176667,3.069152,33981600
2011-06-30,3.207500,3.282083,3.197500,3.265417,3.154898,26059200
2011-07-01,3.269167,3.424167,3.252917,3.412083,3.296600,28293600
2011-07-05,3.401250,3.424167,3.371250,3.398333,3.283316,32162400
2011-07-06,3.375833,3.426250,3.350000,3.411250,3.295795,34516800
2011-07-07,3.507083,3.548333,3.485833,3.527917,3.408514,39525600
2011-07-08,3.404167,3.450000,3.367083,3.450000,3.333234,48180000
2011-07-11,3.318333,3.352500,3.237083,3.267917,3.157314,58828800
2011-07-12,3.237917,3.319583,3.214167,3.219167,3.110214,52980000
2011-07-13,3.267083,3.350417,3.227083,3.254583,3.144431,37298400
2011-07-14,3.276667,3.318750,3.164167,3.185833,3.078007,74971200
2011-07-15,3.233750,3.250000,3.171667,3.232917,3.123498,44217600
2011-07-18,3.191667,3.205833,3.086667,3.157500,3.050634,50911200
2011-07-19,3.210417,3.321667,3.207917,3.309167,3.197168,41359200
2011-07-20,3.335833,3.342083,3.287500,3.303333,3.191531,30609600
2011-07-21,3.356250,3.465833,3.340000,3.439583,3.323169,48873600
2011-07-22,3.443333,3.459167,3.385833,3.447917,3.331222,31514400
2011-07-25,3.350000,3.440833,3.340000,3.390417,3.275668,29196000
2011-07-26,3.382500,3.400000,3.328750,3.352917,3.239437,30518400
2011-07-27,3.298750,3.298750,3.135417,3.151250,3.044595,60103200
2011-07-28,3.147083,3.229583,3.104583,3.123750,3.018026,45201600
2011-07-29,3.026667,3.142083,2.985417,3.056667,2.953214,75024000
2011-08-01,3.164583,3.171250,2.927500,3.014167,2.912152,93050400
2011-08-02,2.949583,2.995000,2.784583,2.790833,2.696376,104721600
2011-08-03,2.796667,2.837500,2.655417,2.830417,2.734621,113740800
2011-08-04,2.710000,2.725000,2.417917,2.430000,2.347757,141955200
2011-08-05,2.520417,2.540000,2.225417,2.419583,2.337692,165196800
2011-08-08,2.224583,2.313750,1.934167,1.941667,1.875951,182793600
2011-08-09,2.039583,2.222500,1.841667,2.211667,2.136813,177640800
2011-08-10,2.087083,2.145833,1.904583,1.921250,1.856225,166279200
2011-08-11,1.971667,2.260833,1.954167,2.177500,2.103802,106670400
2011-08-12,2.240833,2.283333,2.177500,2.225417,2.150097,148521600
2011-08-15,2.283333,2.369583,2.272500,2.358333,2.278515,93854400
2011-08-16,2.295417,2.367500,2.227083,2.300833,2.222961,119349600
2011-08-17,2.340000,2.395417,2.253333,2.307083,2.228999,95767200
2011-08-18,2.124167,2.130833,1.945000,2.006250,1.938348,160156800
2011-08-19,1.926250,2.079167,1.902500,1.913333,1.848576,124082400
2011-08-22,2.037917,2.040417,1.897083,1.915833,1.850991,108662400
2011-08-23,1.935833,2.105417,1.905833,2.099583,2.028523,121389600
2011-08-24,2.088333,2.197917,2.072917,2.190000,2.115880,113325600
2011-08-25,2.228750,2.265417,2.068750,2.090000,2.019263,122409600
2011-08-26,2.058333,2.211250,1.961250,2.181667,2.107829,141460800
2011-08-29,2.270000,2.372917,2.265000,2.370000,2.289787,80582400
2011-08-30,2.339167,2.432917,2.286667,2.382500,2.301863,116347200
2011-08-31,2.434583,2.496667,2.367083,2.412083,2.330445,130886400
2011-09-01,2.425417,2.489583,2.335833,2.345000,2.265633,111873600
2011-09-02,2.199583,2.235833,2.140417,2.164583,2.091322,108655200
2011-09-06,1.974583,2.125833,1.974583,2.116667,2.045028,131109600
2011-09-07,2.215417,2.298333,2.191667,2.294167,2.216520,96220800
2011-09-08,2.252917,2.332500,2.208333,2.222083,2.146876,122042400
2011-09-09,2.147083,2.170417,2.013750,2.050000,1.980618,161644800
2011-09-12,1.970417,2.092500,1.950000,2.088750,2.018055,136869600
2011-09-13,2.106250,2.168333,2.063333,2.140833,2.068375,130147200
2011-09-14,2.176667,2.310417,2.090000,2.232500,2.156940,136783200
2011-09-15,2.304583,2.351250,2.245833,2.349583,2.270061,133060800
2011-09-16,2.377500,2.416667,2.322500,2.389583,2.308707,108820800
2011-09-19,2.273750,2.356667,2.227500,2.318750,2.240271,143988000
2011-09-20,2.350000,2.417083,2.303750,2.312083,2.233830,121622400
2011-09-21,2.315417,2.335833,2.097917,2.101250,2.031378,150480000
2011-09-22,1.925833,1.976250,1.819583,1.902083,1.838834,221330400
2011-09-23,1.864167,1.966667,1.859167,1.930833,1.866628,123686400
2011-09-26,1.990417,2.081667,1.907917,2.070000,2.001166,171187200
2011-09-27,2.196250,2.251250,2.105833,2.135417,2.064409,140376000
2011-09-28,2.157500,2.195000,2.002500,2.006667,1.939940,122985600
2011-09-29,2.111667,2.142917,1.950000,2.058333,1.989888,141840000
2011-09-30,1.974583,2.027500,1.904167,1.911667,1.848099,142104000
2011-10-03,1.874167,1.945000,1.739583,1.742083,1.684154,245954400
2011-10-04,1.667083,1.866667,1.623750,1.845833,1.784454,261033600
2011-10-05,1.869167,1.973750,1.818333,1.958333,1.893213,179157600
2011-10-06,1.957500,2.073333,1.914167,2.064167,1.995528,125124000
2011-10-07,2.102083,2.105417,1.989583,2.021667,1.954441,180163200
2011-10-10,2.126250,2.228333,2.125417,2.228333,2.154235,84710400
2011-10-11,2.188750,2.252500,2.181250,2.230000,2.155846,87741600
2011-10-12,2.285833,2.369167,2.269167,2.293333,2.217073,115944000
2011-10-13,2.250000,2.297500,2.200000,2.276250,2.200558,111033600
2011-10-14,2.357917,2.398333,2.320417,2.393333,2.313749,97449600
2011-10-17,2.359583,2.366250,2.241250,2.256667,2.181626,85728000
2011-10-18,2.253333,2.443333,2.201250,2.390000,2.310526,138604800
2011-10-19,2.379583,2.420000,2.281667,2.305833,2.229158,119508000
2011-10-20,2.323333,2.360000,2.231250,2.333750,2.256146,108374400
2011-10-21,2.417917,2.475833,2.396250,2.465833,2.383837,81775200
2011-10-24,2.479583,2.576667,2.472917,2.562500,2.477290,66816000
2011-10-25,2.524167,2.525833,2.393333,2.410417,2.330264,70898400
2011-10-26,2.487083,2.509583,2.361250,2.482917,2.400353,104565600
2011-10-27,2.685417,2.789583,2.622917,2.736667,2.645665,106178400
2011-10-28,2.703333,2.756250,2.690833,2.747083,2.655735,62932800
2011-10-31,2.648333,2.654583,2.533750,2.535000,2.450704,78352800
2011-11-01,2.330000,2.420833,2.301250,2.331250,2.253730,160514400
2011-11-02,2.434583,2.466667,2.375000,2.443333,2.362085,92054400
2011-11-03,2.529583,2.590417,2.420417,2.574583,2.488971,113390400
2011-11-04,2.513750,2.541667,2.439583,2.528750,2.444662,78249600
2011-11-07,2.527083,2.582917,2.452083,2.574583,2.488971,79939200
2011-11-08,2.616667,2.682917,2.541667,2.674167,2.585244,76888800
2011-11-09,2.489167,2.523333,2.361250,2.379583,2.300455,160219200
2011-11-10,2.474583,2.481250,2.371667,2.444583,2.363293,99688800
2011-11-11,2.533333,2.602917,2.532500,2.586250,2.500250,106538400
2011-11-14,2.556250,2.565417,2.477917,2.508750,2.425327,74474400
2011-11-15,2.495417,2.587917,2.466250,2.550000,2.465206,96412800
2011-11-16,2.472083,2.562500,2.416250,2.425000,2.344363,132864000
2011-11-17,2.412917,2.430000,2.257500,2.309583,2.232783,161548800
2011-11-18,2.329167,2.344167,2.272083,2.299167,2.222713,99645600
2011-11-21,2.197917,2.208333,2.113333,2.166667,2.094619,143044800
2011-11-22,2.156667,2.193333,2.106667,2.143333,2.072061,110265600
2011-11-23,2.085000,2.089583,2.001667,2.004583,1.937925,121156800
2011-11-25,1.990417,2.059583,1.983750,1.983750,1.917785,60571200
2011-11-28,2.151667,2.185833,2.117083,2.162083,2.090188,101688000
2011-11-29,2.180000,2.224583,2.157083,2.179167,2.106704,106473600
2011-11-30,2.366250,2.460833,2.353333,2.450000,2.368531,138208800
2011-12-01,2.440417,2.487500,2.415833,2.446250,2.364905,88471200
2011-12-02,2.515000,2.538750,2.436250,2.442500,2.361281,81597600
2011-12-05,2.556250,2.577500,2.476667,2.521667,2.437814,77822400
2011-12-06,2.522083,2.575000,2.495000,2.523750,2.439829,58317600
2011-12-07,2.500000,2.583333,2.447083,2.553333,2.468427,71920800
2011-12-08,2.500417,2.518750,2.366667,2.385417,2.306095,122764800
2011-12-09,2.417917,2.525000,2.410833,2.504583,2.421299,88152000
2011-12-12,2.440417,2.440417,2.334167,2.396667,2.316972,77448000
2011-12-13,2.434167,2.474167,2.295000,2.326250,2.248896,125486400
2011-12-14,2.301250,2.326250,2.238333,2.250000,2.175181,90854400
2011-12-15,2.325000,2.334167,2.266667,2.274167,2.198545,83150400
2011-12-16,2.321667,2.362083,2.270833,2.287083,2.211031,89256000
2011-12-19,2.312083,2.327917,2.199167,2.212500,2.138928,59414400
2011-12-20,2.317083,2.425000,2.317083,2.415417,2.335098,79356000
2011-12-21,2.411667,2.439167,2.345417,2.428750,2.347988,85012800
2011-12-22,2.453750,2.499167,2.439167,2.499167,2.416063,61692000
2011-12-23,2.517500,2.558750,2.500417,2.557917,2.472859,47947200
2011-12-27,2.546250,2.583333,2.537917,2.559583,2.474470,42295200
2011-12-28,2.566667,2.567500,2.457917,2.469583,2.387462,57924000
2011-12-29,2.489167,2.545833,2.485417,2.539583,2.455135,57528000
2011-12-30,2.535000,2.551667,2.506250,2.506250,2.422910,35928000
2012-01-03,2.636667,2.672917,2.617500,2.627500,2.540129,61190400
2012-01-04,2.602083,2.640000,2.572917,2.631667,2.544157,57544800
2012-01-05,2.591667,2.666250,2.554583,2.658333,2.569937,61860000
2012-01-06,2.663333,2.664167,2.609167,2.638750,2.551004,69453600
2012-01-09,2.652500,2.663333,2.616667,2.651667,2.563492,68589600
2012-01-10,2.738333,2.753750,2.711667,2.720833,2.630358,76744800
2012-01-11,2.695833,2.736667,2.683333,2.728333,2.637609,51648000
2012-01-12,2.748750,2.756250,2.685000,2.745833,2.654527,47256000
2012-01-13,2.690833,2.716667,2.632083,2.716667,2.626330,71131200
2012-01-17,2.780417,2.795833,2.717083,2.732500,2.641637,69199200
2012-01-18,2.734583,2.828333,2.718333,2.823750,2.729853,61696800
2012-01-19,2.852083,2.875833,2.827917,2.867917,2.772552,55468800
2012-01-20,2.857917,2.874583,2.834167,2.874167,2.778594,46288800
2012-01-23,2.871667,2.920833,2.836667,2.876667,2.781010,56181600
2012-01-24,2.825833,2.871667,2.812917,2.868333,2.772954,51091200
2012-01-25,2.855417,2.960833,2.823333,2.938750,2.841029,74784000
2012-01-26,2.981667,2.995833,2.860833,2.896667,2.800345,93218400
2012-01-27,2.854167,2.906250,2.847917,2.890833,2.794705,62380800
2012-01-30,2.806250,2.866250,2.775833,2.861250,2.766106,56527200
2012-01-31,2.905833,2.913750,2.816667,2.854583,2.759660,81024000
2012-02-01,2.920417,2.975417,2.910417,2.930833,2.833375,59930400
2012-02-02,2.950417,2.968750,2.916667,2.946667,2.848682,60996000
2012-02-03,3.036250,3.076667,3.020833,3.072083,2.969929,63249600
2012-02-06,3.033333,3.067917,3.022083,3.065000,2.963080,51487200
2012-02-07,3.044583,3.102083,3.010417,3.088333,2.985638,86798400
2012-02-08,3.093750,3.117083,3.054167,3.110833,3.007389,70622400
2012-02-09,3.130417,3.141250,3.072083,3.123750,3.019876,70404000
2012-02-10,3.040833,3.064583,3.021250,3.062500,2.960664,80280000
2012-02-13,3.122500,3.135417,3.083333,3.125000,3.021085,45902400
2012-02-14,3.099583,3.118333,3.048750,3.112917,3.009404,84482400
2012-02-15,3.145833,3.157500,3.050417,3.068333,2.966303,105652800
2012-02-16,3.069583,3.179167,3.054583,3.167500,3.062171,65668800
2012-02-17,3.203750,3.208333,3.165833,3.197500,3.091175,40430400
2012-02-21,3.217500,3.241667,3.171250,3.202500,3.096008,52324800
2012-02-22,3.185000,3.205833,3.152917,3.166250,3.060964,57340800
2012-02-23,3.164167,3.217083,3.132083,3.214167,3.107288,51616800
2012-02-24,3.232083,3.251250,3.211250,3.230417,3.122998,39429600
2012-02-27,3.168750,3.274167,3.151667,3.245000,3.137095,53532000
2012-02-28,3.253333,3.283750,3.232083,3.275833,3.166903,63300000
2012-02-29,3.291667,3.321250,3.206667,3.232500,3.125011,95560800
2012-03-01,3.257083,3.306667,3.245417,3.290000,3.180598,77203200
2012-03-02,3.282083,3.293750,3.236667,3.260000,3.151596,41140800
2012-03-05,3.242083,3.249167,3.185000,3.217500,3.110510,69266400
2012-03-06,3.118333,3.123333,3.048333,3.074167,2.971942,81969600
2012-03-07,3.097917,3.154583,3.087500,3.140000,3.035587,48350400
2012-03-08,3.197500,3.252083,3.177917,3.234167,3.126622,36379200
2012-03-09,3.250417,3.295833,3.239583,3.270417,3.161667,37888800
2012-03-12,3.268333,3.283750,3.236250,3.271667,3.162875,31372800
2012-03-13,3.325000,3.452500,3.308333,3.451250,3.336487,53529600
2012-03-14,3.454583,3.477083,3.406250,3.437083,3.322791,43108800
2012-03-15,3.454167,3.500833,3.426667,3.493333,3.377170,42628800
2012-03-16,3.517083,3.525417,3.490000,3.516250,3.399325,54408000
2012-03-19,3.506250,3.585417,3.498333,3.554167,3.435982,48499200
